Station name,York Viking Recorder,,,,
09/01/2016 01:30,3.602,G,,,
09/01/2016 01:45,3.601,G,,,
09/01/2016 02:00,3.602,G,,,
09/01/2016 02:15,3.593,G,,,
09/01/2016 02:30,3.588,G,,,
09/01/2016 02:45,3.589,G,,,
09/01/2016 03:00,3.587,G,,,
09/01/2016 03:15,3.58,G,,,
09/01/2016 03:30,3.582,G,,,
09/01/2016 03:45,3.58,G,,,
09/01/2016 04:00,3.575,G,,,
09/01/2016 04:15,3.571,G,,,
09/01/2016 04:30,3.568,G,,,
09/01/2016 04:45,3.565,G,,,
09/01/2016 05:00,3.563,G,,,
09/01/2016 05:15,3.557,G,,,
09/01/2016 05:30,3.555,G,,,
09/01/2016 05:45,3.549,G,,,
09/01/2016 06:00,3.552,G,,,
09/01/2016 06:15,3.544,G,,,
09/01/2016 06:30,3.539,G,,,
09/01/2016 06:45,3.536,G,,,
09/01/2016 07:00,3.534,G,,,
09/01/2016 07:15,3.531,G,,,
09/01/2016 07:30,3.531,G,,,
09/01/2016 07:45,3.521,G,,,
09/01/2016 08:00,3.52,G,,,
09/01/2016 08:15,3.52,G,,,
09/01/2016 08:30,3.515,G,,,
09/01/2016 08:45,3.512,G,,,
09/01/2016 09:00,3.511,G,,,
09/01/2016 09:15,3.506,G,,,
09/01/2016 09:30,3.51,G,,,
09/01/2016 09:45,3.498,G,,,
09/01/2016 10:00,3.498,G,,,
09/01/2016 10:15,3.495,G,,,
09/01/2016 10:30,3.501,G,,,
09/01/2016 10:45,3.498,G,,,
09/01/2016 11:00,3.49,G,,,
09/01/2016 11:15,3.489,G,,,
09/01/2016 11:30,3.489,G,,,
09/01/2016 11:45,3.492,G,,,
09/01/2016 12:00,3.483,G,,,
09/01/2016 12:15,3.47,G,,,
09/01/2016 12:30,3.472,G,,,
09/01/2016 12:45,3.472,G,,,
09/01/2016 13:00,3.469,G,,,
09/01/2016 13:15,3.47,G,,,
09/01/2016 13:30,3.469,G,,,
09/01/2016 13:45,3.468,G,,,
09/01/2016 14:00,3.464,G,,,
09/01/2016 14:15,3.468,G,,,
09/01/2016 14:30,3.465,G,,,
09/01/2016 14:45,3.472,G,,,
09/01/2016 15:00,3.471,G,,,
09/01/2016 15:15,3.459,G,,,
09/01/2016 15:30,3.468,G,,,
09/01/2016 15:45,3.465,G,,,
09/01/2016 16:00,3.46,G,,,
09/01/2016 16:15,3.46,G,,,
09/01/2016 16:30,3.456,G,,,
09/01/2016 16:45,3.459,G,,,
09/01/2016 17:00,3.455,G,,,
09/01/2016 17:15,3.453,G,,,
09/01/2016 17:30,3.455,G,,,
09/01/2016 17:45,3.454,G,,,
09/01/2016 18:00,3.452,G,,,
09/01/2016 18:15,3.446,G,,,
09/01/2016 18:30,3.445,G,,,
09/01/2016 18:45,3.445,G,,,
09/01/2016 19:00,3.445,G,,,
09/01/2016 19:15,3.445,G,,,
09/01/2016 19:30,3.446,G,,,
09/01/2016 19:45,3.445,G,,,
09/01/2016 20:00,3.439,G,,,
09/01/2016 20:15,3.44,G,,,
09/01/2016 20:30,3.44,G,,,
09/01/2016 20:45,3.44,G,,,
09/01/2016 21:00,3.442,G,,,
09/01/2016 21:15,3.438,G,,,
09/01/2016 21:30,3.437,G,,,
09/01/2016 21:45,3.435,G,,,
09/01/2016 22:00,3.438,G,,,
09/01/2016 22:15,3.436,G,,,
09/01/2016 22:30,3.436,G,,,
09/01/2016 22:45,3.436,G,,,
09/01/2016 23:00,3.442,G,,,
09/01/2016 23:15,3.444,G,,,
09/01/2016 23:30,3.439,G,,,
09/01/2016 23:45,3.439,G,,,
10/01/2016 00:00,3.443,G,,,
10/01/2016 00:15,3.447,G,,,
10/01/2016 00:30,3.442,G,,,
10/01/2016 00:45,3.443,G,,,
10/01/2016 01:00,3.447,G,,,
10/01/2016 01:15,3.44,G,,,
10/01/2016 01:30,3.448,G,,,
10/01/2016 01:45,3.447,G,,,
10/01/2016 02:00,3.444,G,,,
10/01/2016 02:15,3.443,G,,,
10/01/2016 02:30,3.452,G,,,
10/01/2016 02:45,3.448,G,,,
10/01/2016 03:00,3.452,G,,,
10/01/2016 03:15,3.448,G,,,
10/01/2016 03:30,3.448,G,,,
10/01/2016 03:45,3.454,G,,,
10/01/2016 04:00,3.458,G,,,
10/01/2016 04:15,3.459,G,,,
10/01/2016 04:30,3.458,G,,,
10/01/2016 04:45,3.463,G,,,
10/01/2016 05:00,3.463,G,,,
10/01/2016 05:15,3.467,G,,,
10/01/2016 05:30,3.462,G,,,
10/01/2016 05:45,3.468,G,,,
10/01/2016 06:00,3.47,G,,,
10/01/2016 06:15,3.472,G,,,
10/01/2016 06:30,3.476,G,,,
10/01/2016 06:45,3.477,G,,,
10/01/2016 07:00,3.473,G,,,
10/01/2016 07:15,3.482,G,,,
10/01/2016 07:30,3.489,G,,,
10/01/2016 07:45,3.492,G,,,
10/01/2016 08:00,3.498,G,,,
10/01/2016 08:15,3.5,G,,,
10/01/2016 08:30,3.505,G,,,
10/01/2016 08:45,3.508,G,,,
10/01/2016 09:00,3.51,G,,,
10/01/2016 09:15,3.518,G,,,
10/01/2016 09:30,3.524,G,,,
10/01/2016 09:45,3.521,G,,,
10/01/2016 10:00,3.529,G,,,
10/01/2016 10:15,3.534,G,,,
10/01/2016 10:30,3.54,G,,,
10/01/2016 10:45,3.546,G,,,
10/01/2016 11:00,3.551,G,,,
10/01/2016 11:15,3.548,G,,,
10/01/2016 11:30,3.556,G,,,
10/01/2016 11:45,3.565,G,,,
10/01/2016 12:00,3.575,G,,,
10/01/2016 12:15,3.58,G,,,
10/01/2016 12:30,3.584,G,,,
10/01/2016 12:45,3.59,G,,,
10/01/2016 13:00,3.593,G,,,
10/01/2016 13:15,3.6,G,,,
10/01/2016 13:30,3.61,G,,,
10/01/2016 13:45,3.619,G,,,
10/01/2016 14:00,3.625,G,,,
10/01/2016 14:15,3.625,G,,,
10/01/2016 14:30,3.634,G,,,
10/01/2016 14:45,3.642,G,,,
10/01/2016 15:00,3.648,G,,,
10/01/2016 15:15,3.654,G,,,
10/01/2016 15:30,3.656,G,,,
10/01/2016 15:45,3.659,G,,,
10/01/2016 16:00,3.663,G,,,
10/01/2016 16:15,3.667,G,,,
10/01/2016 16:30,3.675,G,,,
10/01/2016 16:45,3.671,G,,,
10/01/2016 17:00,3.675,G,,,
10/01/2016 17:15,3.682,G,,,
10/01/2016 17:30,3.687,G,,,
10/01/2016 17:45,3.691,G,,,
10/01/2016 18:00,3.697,G,,,
10/01/2016 18:15,3.7,G,,,
10/01/2016 18:30,3.705,G,,,
10/01/2016 18:45,3.713,G,,,
10/01/2016 19:00,3.716,G,,,
10/01/2016 19:15,3.722,G,,,
10/01/2016 19:30,3.723,G,,,
10/01/2016 19:45,3.73,G,,,
10/01/2016 20:00,3.737,G,,,
10/01/2016 20:15,3.742,G,,,
10/01/2016 20:30,3.742,G,,,
10/01/2016 20:45,3.745,G,,,
10/01/2016 21:00,3.753,G,,,
10/01/2016 21:15,3.76,G,,,
10/01/2016 21:30,3.757,G,,,
10/01/2016 21:45,3.761,G,,,
10/01/2016 22:00,3.766,G,,,
10/01/2016 22:15,3.77,G,,,
10/01/2016 22:30,3.771,G,,,
10/01/2016 22:45,3.774,G,,,
10/01/2016 23:00,3.778,G,,,
10/01/2016 23:15,3.786,G,,,
10/01/2016 23:30,3.786,G,,,
10/01/2016 23:45,3.789,G,,,
11/01/2016 00:00,3.792,G,,,
11/01/2016 00:15,3.799,G,,,
11/01/2016 00:30,3.797,G,,,
11/01/2016 00:45,3.803,G,,,
11/01/2016 01:00,3.808,G,,,
11/01/2016 01:15,3.812,G,,,
11/01/2016 01:30,3.816,G,,,
11/01/2016 01:45,3.82,G,,,
11/01/2016 02:00,3.829,G,,,
11/01/2016 02:15,3.827,G,,,
11/01/2016 02:30,3.835,G,,,
11/01/2016 02:45,3.832,G,,,
11/01/2016 03:00,3.837,G,,,
11/01/2016 03:15,3.842,G,,,
11/01/2016 03:30,3.849,G,,,
11/01/2016 03:45,3.847,G,,,
11/01/2016 04:00,3.847,G,,,
11/01/2016 04:15,3.857,G,,,
11/01/2016 04:30,3.86,G,,,
11/01/2016 04:45,3.859,G,,,
11/01/2016 05:00,3.86,G,,,
11/01/2016 05:15,3.868,G,,,
11/01/2016 05:30,3.871,G,,,
11/01/2016 05:45,3.871,G,,,
11/01/2016 06:00,3.873,G,,,
11/01/2016 06:15,3.878,G,,,
11/01/2016 06:30,3.88,G,,,
11/01/2016 06:45,3.877,G,,,
11/01/2016 07:00,3.883,G,,,
11/01/2016 07:15,3.885,G,,,
11/01/2016 07:30,3.888,G,,,
11/01/2016 07:45,3.884,G,,,
11/01/2016 08:00,3.886,G,,,
11/01/2016 08:15,3.893,G,,,
11/01/2016 08:30,3.897,G,,,
11/01/2016 08:45,3.9,G,,,
11/01/2016 09:00,3.894,G,,,
11/01/2016 09:15,3.893,G,,,
11/01/2016 09:30,3.902,G,,,
11/01/2016 09:45,3.902,G,,,
11/01/2016 10:00,3.904,G,,,
11/01/2016 10:15,3.9,G,,,
11/01/2016 10:30,3.901,G,,,
11/01/2016 10:45,3.898,G,,,
11/01/2016 11:00,3.904,G,,,
11/01/2016 11:15,3.906,G,,,
11/01/2016 11:30,3.905,G,,,
11/01/2016 11:45,3.906,G,,,
11/01/2016 12:00,3.901,G,,,
11/01/2016 12:15,3.907,G,,,
11/01/2016 12:30,3.91,G,,,
11/01/2016 12:45,3.91,G,,,
11/01/2016 13:00,3.906,G,,,
11/01/2016 13:15,3.906,G,,,
11/01/2016 13:30,3.905,G,,,
11/01/2016 13:45,3.904,G,,,
11/01/2016 14:00,3.906,G,,,
11/01/2016 14:15,3.908,G,,,
11/01/2016 14:30,3.909,G,,,
11/01/2016 14:45,3.907,G,,,
11/01/2016 15:00,3.905,G,,,
11/01/2016 15:15,3.905,G,,,
11/01/2016 15:30,3.896,G,,,
11/01/2016 15:45,3.901,G,,,
11/01/2016 16:00,3.902,G,,,
11/01/2016 16:15,3.903,G,,,
11/01/2016 16:30,3.897,G,,,
11/01/2016 16:45,3.893,G,,,
11/01/2016 17:00,3.895,G,,,
11/01/2016 17:15,3.893,G,,,
11/01/2016 17:30,3.891,G,,,
11/01/2016 17:45,3.883,G,,,
11/01/2016 18:00,3.885,G,,,
11/01/2016 18:15,3.881,G,,,
11/01/2016 18:30,3.882,G,,,
11/01/2016 18:45,3.877,G,,,
11/01/2016 19:00,3.874,G,,,
11/01/2016 19:15,3.871,G,,,
11/01/2016 19:30,3.87,G,,,
11/01/2016 19:45,3.869,G,,,
11/01/2016 20:00,3.865,G,,,
11/01/2016 20:15,3.861,G,,,
11/01/2016 20:30,3.86,G,,,
11/01/2016 20:45,3.859,G,,,
11/01/2016 21:00,3.852,G,,,
11/01/2016 21:15,3.848,G,,,
11/01/2016 21:30,3.844,G,,,
11/01/2016 21:45,3.846,G,,,
11/01/2016 22:00,3.84,G,,,
11/01/2016 22:15,3.839,G,,,
11/01/2016 22:30,3.833,G,,,
11/01/2016 22:45,3.834,G,,,
11/01/2016 23:00,3.828,G,,,
11/01/2016 23:15,3.822,G,,,
11/01/2016 23:30,3.819,G,,,
11/01/2016 23:45,3.816,G,,,
12/01/2016 00:00,3.816,G,,,
12/01/2016 00:15,3.812,G,,,
12/01/2016 00:30,3.807,G,,,
12/01/2016 00:45,3.803,G,,,
12/01/2016 01:00,3.798,G,,,
12/01/2016 01:15,3.798,G,,,
12/01/2016 01:30,3.793,G,,,
12/01/2016 01:45,3.788,G,,,
12/01/2016 02:00,3.786,G,,,
12/01/2016 02:15,3.782,G,,,
12/01/2016 02:30,3.786,G,,,
12/01/2016 02:45,3.774,G,,,
12/01/2016 03:00,3.77,G,,,
12/01/2016 03:15,3.765,G,,,
12/01/2016 03:30,3.761,G,,,
12/01/2016 03:45,3.759,G,,,
12/01/2016 04:00,3.752,G,,,
12/01/2016 04:15,3.748,G,,,
12/01/2016 04:30,3.742,G,,,
12/01/2016 04:45,3.738,G,,,
12/01/2016 05:00,3.732,G,,,
12/01/2016 05:15,3.726,G,,,
12/01/2016 05:30,3.725,G,,,
12/01/2016 05:45,3.72,G,,,
12/01/2016 06:00,3.712,G,,,
12/01/2016 06:15,3.706,G,,,
12/01/2016 06:30,3.702,G,,,
12/01/2016 06:45,3.696,G,,,
12/01/2016 07:00,3.69,G,,,
12/01/2016 07:15,3.686,G,,,
12/01/2016 07:30,3.683,G,,,
12/01/2016 07:45,3.677,G,,,
12/01/2016 08:00,3.669,G,,,
12/01/2016 08:15,3.665,G,,,
12/01/2016 08:30,3.66,G,,,
12/01/2016 08:45,3.647,G,,,
12/01/2016 09:00,3.645,G,,,
12/01/2016 09:15,3.641,G,,,
12/01/2016 09:30,3.636,G,,,
12/01/2016 09:45,3.631,G,,,
12/01/2016 10:00,3.625,G,,,
12/01/2016 10:15,3.621,G,,,
12/01/2016 10:30,3.615,G,,,
12/01/2016 10:45,3.607,G,,,
12/01/2016 11:00,3.598,G,,,
12/01/2016 11:15,3.597,G,,,
12/01/2016 11:30,3.59,G,,,
12/01/2016 11:45,3.585,G,,,
12/01/2016 12:00,3.585,G,,,
12/01/2016 12:15,3.577,G,,,
12/01/2016 12:30,3.573,G,,,
12/01/2016 12:45,3.569,G,,,
12/01/2016 13:00,3.564,G,,,
12/01/2016 13:15,3.558,G,,,
12/01/2016 13:30,3.555,G,,,
12/01/2016 13:45,3.546,G,,,
12/01/2016 14:00,3.539,G,,,
12/01/2016 14:15,3.542,G,,,
12/01/2016 14:30,3.536,G,,,
12/01/2016 14:45,3.533,G,,,
12/01/2016 15:00,3.528,G,,,
12/01/2016 15:15,3.521,G,,,
12/01/2016 15:30,3.518,G,,,
12/01/2016 15:45,3.512,G,,,
12/01/2016 16:00,3.508,G,,,
12/01/2016 16:15,3.505,G,,,
12/01/2016 16:30,3.496,G,,,
12/01/2016 16:45,3.49,G,,,
12/01/2016 17:00,3.485,G,,,
12/01/2016 17:15,3.481,G,,,
12/01/2016 17:30,3.474,G,,,
12/01/2016 17:45,3.472,G,,,
12/01/2016 18:00,3.462,G,,,
12/01/2016 18:15,3.461,G,,,
12/01/2016 18:30,3.453,G,,,
12/01/2016 18:45,3.449,G,,,
12/01/2016 19:00,3.444,G,,,
12/01/2016 19:15,3.437,G,,,
12/01/2016 19:30,3.431,G,,,
12/01/2016 19:45,3.421,G,,,
12/01/2016 20:00,3.417,G,,,
12/01/2016 20:15,3.411,G,,,
12/01/2016 20:30,3.404,G,,,
12/01/2016 20:45,3.401,G,,,
12/01/2016 21:00,3.395,G,,,
12/01/2016 21:15,3.387,G,,,
12/01/2016 21:30,3.384,G,,,
12/01/2016 21:45,3.378,G,,,
12/01/2016 22:00,3.371,G,,,
12/01/2016 22:15,3.364,G,,,
12/01/2016 22:30,3.358,G,,,
12/01/2016 22:45,3.354,G,,,
12/01/2016 23:00,3.346,G,,,
12/01/2016 23:15,3.342,G,,,
12/01/2016 23:30,3.337,G,,,
12/01/2016 23:45,3.33,G,,,
13/01/2016 00:00,3.325,G,,,
13/01/2016 00:15,3.321,G,,,
13/01/2016 00:30,3.314,G,,,
13/01/2016 00:45,3.309,G,,,
13/01/2016 01:00,3.302,G,,,
13/01/2016 01:15,3.298,G,,,
13/01/2016 01:30,3.296,G,,,
13/01/2016 01:45,3.288,G,,,
13/01/2016 02:00,3.279,G,,,
13/01/2016 02:15,3.279,G,,,
13/01/2016 02:30,3.274,G,,,
13/01/2016 02:45,3.267,G,,,
13/01/2016 03:00,3.263,G,,,
13/01/2016 03:15,3.258,G,,,
13/01/2016 03:30,3.252,G,,,
13/01/2016 03:45,3.246,G,,,
13/01/2016 04:00,3.242,G,,,
13/01/2016 04:15,3.235,G,,,
13/01/2016 04:30,3.23,G,,,
13/01/2016 04:45,3.227,G,,,
13/01/2016 05:00,3.219,G,,,
13/01/2016 05:15,3.209,G,,,
13/01/2016 05:30,3.204,G,,,
13/01/2016 05:45,3.201,G,,,
13/01/2016 06:00,3.194,G,,,
13/01/2016 06:15,3.19,G,,,
13/01/2016 06:30,3.184,G,,,
13/01/2016 06:45,3.176,G,,,
13/01/2016 07:00,3.17,G,,,
13/01/2016 07:15,3.163,G,,,
13/01/2016 07:30,3.157,G,,,
13/01/2016 07:45,3.153,G,,,
13/01/2016 08:00,3.147,G,,,
13/01/2016 08:15,3.134,G,,,
13/01/2016 08:30,3.125,G,,,
13/01/2016 08:45,3.119,G,,,
13/01/2016 09:00,3.119,G,,,
13/01/2016 09:15,3.115,G,,,
13/01/2016 09:30,3.109,G,,,
13/01/2016 09:45,3.103,G,,,
13/01/2016 10:00,3.097,G,,,
13/01/2016 10:15,3.093,G,,,
13/01/2016 10:30,3.086,G,,,
13/01/2016 10:45,3.08,G,,,
13/01/2016 11:00,3.072,G,,,
13/01/2016 11:15,3.066,G,,,
13/01/2016 11:30,3.06,G,,,
13/01/2016 11:45,3.053,G,,,
13/01/2016 12:00,3.049,G,,,
13/01/2016 12:15,3.043,G,,,
13/01/2016 12:30,3.035,G,,,
13/01/2016 12:45,3.031,G,,,
13/01/2016 13:00,3.025,G,,,
13/01/2016 13:15,3.02,G,,,
13/01/2016 13:30,3.015,G,,,
13/01/2016 13:45,3.012,G,,,
13/01/2016 14:00,3.006,G,,,
13/01/2016 14:15,3.004,G,,,
13/01/2016 14:30,2.996,G,,,
13/01/2016 14:45,2.994,G,,,
13/01/2016 15:00,2.992,G,,,
13/01/2016 15:15,2.989,G,,,
13/01/2016 15:30,2.983,G,,,
13/01/2016 15:45,2.979,G,,,
13/01/2016 16:00,2.974,G,,,
13/01/2016 16:15,2.963,G,,,
13/01/2016 16:30,2.961,G,,,
13/01/2016 16:45,2.958,G,,,
13/01/2016 17:00,2.954,G,,,
13/01/2016 17:15,2.947,G,,,
13/01/2016 17:30,2.941,G,,,
13/01/2016 17:45,2.937,G,,,
13/01/2016 18:00,2.931,G,,,
13/01/2016 18:15,2.924,G,,,
13/01/2016 18:30,2.918,G,,,
13/01/2016 18:45,2.913,G,,,
13/01/2016 19:00,2.901,G,,,
13/01/2016 19:15,2.902,G,,,
13/01/2016 19:30,2.895,G,,,
13/01/2016 19:45,2.889,G,,,
13/01/2016 20:00,2.885,G,,,
13/01/2016 20:15,2.879,G,,,
13/01/2016 20:30,2.873,G,,,
13/01/2016 20:45,2.867,G,,,
13/01/2016 21:00,2.856,G,,,
13/01/2016 21:15,2.852,G,,,
13/01/2016 21:30,2.847,G,,,
13/01/2016 21:45,2.84,G,,,
13/01/2016 22:00,2.831,G,,,
13/01/2016 22:15,2.828,G,,,
13/01/2016 22:30,2.818,G,,,
13/01/2016 22:45,2.812,G,,,
13/01/2016 23:00,2.801,G,,,
13/01/2016 23:15,2.797,G,,,
13/01/2016 23:30,2.791,G,,,
13/01/2016 23:45,2.789,G,,,
14/01/2016 00:00,2.785,G,,,
14/01/2016 00:15,2.781,G,,,
14/01/2016 00:30,2.778,G,,,
14/01/2016 00:45,2.774,G,,,
14/01/2016 01:00,2.766,G,,,
14/01/2016 01:15,2.759,G,,,
14/01/2016 01:30,2.757,G,,,
14/01/2016 01:45,2.755,G,,,
14/01/2016 02:00,2.75,G,,,
14/01/2016 02:15,2.744,G,,,
14/01/2016 02:30,2.74,G,,,
14/01/2016 02:45,2.735,G,,,
14/01/2016 03:00,2.729,G,,,
14/01/2016 03:15,2.724,G,,,
14/01/2016 03:30,2.712,G,,,
14/01/2016 03:45,2.711,G,,,
14/01/2016 04:00,2.704,G,,,
14/01/2016 04:15,2.699,G,,,
14/01/2016 04:30,2.691,G,,,
14/01/2016 04:45,2.686,G,,,
14/01/2016 05:00,2.678,G,,,
14/01/2016 05:15,2.672,G,,,
14/01/2016 05:30,2.666,G,,,
14/01/2016 05:45,2.66,G,,,
14/01/2016 06:00,2.653,G,,,
14/01/2016 06:15,2.646,G,,,
14/01/2016 06:30,2.637,G,,,
14/01/2016 06:45,2.63,G,,,
14/01/2016 07:00,2.623,G,,,
14/01/2016 07:15,2.615,G,,,
14/01/2016 07:30,2.61,G,,,
14/01/2016 07:45,2.601,G,,,
14/01/2016 08:00,2.594,G,,,
14/01/2016 08:15,2.588,G,,,
14/01/2016 08:30,2.58,G,,,
14/01/2016 08:45,2.574,G,,,
14/01/2016 09:00,2.566,G,,,
14/01/2016 09:15,2.56,G,,,
14/01/2016 09:30,2.546,G,,,
14/01/2016 09:45,2.54,G,,,
14/01/2016 10:00,2.546,G,,,
14/01/2016 10:15,2.536,G,,,
14/01/2016 10:30,2.533,G,,,
14/01/2016 10:45,2.517,G,,,
14/01/2016 11:00,2.505,G,,,
14/01/2016 11:15,2.514,G,,,
14/01/2016 11:30,2.509,G,,,
14/01/2016 11:45,2.493,G,,,
14/01/2016 12:00,2.491,G,,,
14/01/2016 12:15,2.488,G,,,
14/01/2016 12:30,2.496,G,,,
14/01/2016 12:45,2.498,G,,,
14/01/2016 13:00,2.486,G,,,
14/01/2016 13:15,2.488,G,,,
14/01/2016 13:30,2.489,G,,,
14/01/2016 13:45,2.487,G,,,
14/01/2016 14:00,2.489,G,,,
14/01/2016 14:15,2.491,G,,,
14/01/2016 14:30,2.492,G,,,
14/01/2016 14:45,2.479,G,,,
14/01/2016 15:00,2.481,G,,,
14/01/2016 15:15,2.475,G,,,
14/01/2016 15:30,2.473,G,,,
14/01/2016 15:45,2.472,G,,,
14/01/2016 16:00,2.46,G,,,
14/01/2016 16:15,2.459,G,,,
14/01/2016 16:30,2.453,G,,,
14/01/2016 16:45,2.448,G,,,
14/01/2016 17:00,2.443,G,,,
14/01/2016 17:15,2.439,G,,,
14/01/2016 17:30,2.431,G,,,
14/01/2016 17:45,2.427,G,,,
14/01/2016 18:00,2.426,G,,,
14/01/2016 18:15,2.417,G,,,
14/01/2016 18:30,2.415,G,,,
14/01/2016 18:45,2.409,G,,,
14/01/2016 19:00,2.399,G,,,
14/01/2016 19:15,2.401,G,,,
14/01/2016 19:30,2.393,G,,,
14/01/2016 19:45,2.389,G,,,
14/01/2016 20:00,2.383,G,,,
14/01/2016 20:15,2.379,G,,,
14/01/2016 20:30,2.371,G,,,
14/01/2016 20:45,2.367,G,,,
14/01/2016 21:00,2.362,G,,,
14/01/2016 21:15,2.356,G,,,
14/01/2016 21:30,2.353,G,,,
14/01/2016 21:45,2.349,G,,,
14/01/2016 22:00,2.343,G,,,
14/01/2016 22:15,2.338,G,,,
14/01/2016 22:30,2.335,G,,,
14/01/2016 22:45,2.327,G,,,
14/01/2016 23:00,2.327,G,,,
14/01/2016 23:15,2.323,G,,,
14/01/2016 23:30,2.324,G,,,
14/01/2016 23:45,2.322,G,,,
15/01/2016 00:00,2.323,G,,,
15/01/2016 00:15,2.324,G,,,
15/01/2016 00:30,2.327,G,,,
15/01/2016 00:45,2.327,G,,,
15/01/2016 01:00,2.327,G,,,
15/01/2016 01:15,2.329,G,,,
15/01/2016 01:30,2.328,G,,,
15/01/2016 01:45,2.327,G,,,
15/01/2016 02:00,2.324,G,,,
15/01/2016 02:15,2.325,G,,,
15/01/2016 02:30,2.321,G,,,
15/01/2016 02:45,2.319,G,,,
15/01/2016 03:00,2.314,G,,,
15/01/2016 03:15,2.311,G,,,
15/01/2016 03:30,2.307,G,,,
15/01/2016 03:45,2.302,G,,,
15/01/2016 04:00,2.296,G,,,
15/01/2016 04:15,2.289,G,,,
15/01/2016 04:30,2.286,G,,,
15/01/2016 04:45,2.28,G,,,
15/01/2016 05:00,2.27,G,,,
15/01/2016 05:15,2.265,G,,,
15/01/2016 05:30,2.258,G,,,
15/01/2016 05:45,2.249,G,,,
15/01/2016 06:00,2.244,G,,,
15/01/2016 06:15,2.238,G,,,
15/01/2016 06:30,2.231,G,,,
15/01/2016 06:45,2.225,G,,,
15/01/2016 07:00,2.217,G,,,
15/01/2016 07:15,2.207,G,,,
15/01/2016 07:30,2.199,G,,,
15/01/2016 07:45,2.191,G,,,
15/01/2016 08:00,2.182,G,,,
15/01/2016 08:15,2.175,G,,,
15/01/2016 08:30,2.164,G,,,
15/01/2016 08:45,2.156,G,,,
15/01/2016 09:00,2.146,G,,,
15/01/2016 09:15,2.139,G,,,
15/01/2016 09:30,2.131,G,,,
15/01/2016 09:45,2.122,G,,,
15/01/2016 10:00,2.114,G,,,
15/01/2016 10:15,2.108,G,,,
15/01/2016 10:30,2.1,G,,,
15/01/2016 10:45,2.091,G,,,
15/01/2016 11:00,2.084,G,,,
15/01/2016 11:15,2.078,G,,,
15/01/2016 11:30,2.069,G,,,
15/01/2016 11:45,2.06,G,,,
15/01/2016 12:00,2.054,G,,,
15/01/2016 12:15,2.048,G,,,
15/01/2016 12:30,2.038,G,,,
15/01/2016 12:45,2.034,G,,,
15/01/2016 13:00,2.031,G,,,
15/01/2016 13:15,2.028,G,,,
15/01/2016 13:30,2.031,G,,,
15/01/2016 13:45,2.041,G,,,
15/01/2016 14:00,2.039,G,,,
15/01/2016 14:15,2.033,G,,,
15/01/2016 14:30,2.029,G,,,
15/01/2016 14:45,2.026,G,,,
15/01/2016 15:00,2.021,G,,,
15/01/2016 15:15,2.02,G,,,
15/01/2016 15:30,2.015,G,,,
15/01/2016 15:45,2.008,G,,,
15/01/2016 16:00,2,G,,,
15/01/2016 16:15,1.99,G,,,
15/01/2016 16:30,1.981,G,,,
15/01/2016 16:45,1.976,G,,,
15/01/2016 17:00,1.969,G,,,
15/01/2016 17:15,1.961,G,,,
15/01/2016 17:30,1.951,G,,,
15/01/2016 17:45,1.943,G,,,
15/01/2016 18:00,1.936,G,,,
15/01/2016 18:15,1.927,G,,,
15/01/2016 18:30,1.916,G,,,
15/01/2016 18:45,1.909,G,,,
15/01/2016 19:00,1.902,G,,,
15/01/2016 19:15,1.894,G,,,
15/01/2016 19:30,1.885,G,,,
15/01/2016 19:45,1.876,G,,,
15/01/2016 20:00,1.864,G,,,
15/01/2016 20:15,1.858,G,,,
15/01/2016 20:30,1.85,G,,,
15/01/2016 20:45,1.842,G,,,
15/01/2016 21:00,1.83,G,,,
15/01/2016 21:15,1.823,G,,,
15/01/2016 21:30,1.813,G,,,
15/01/2016 21:45,1.801,G,,,
15/01/2016 22:00,1.794,G,,,
15/01/2016 22:15,1.786,G,,,
15/01/2016 22:30,1.779,G,,,
15/01/2016 22:45,1.769,G,,,
15/01/2016 23:00,1.759,G,,,
15/01/2016 23:15,1.752,G,,,
15/01/2016 23:30,1.743,G,,,
15/01/2016 23:45,1.734,G,,,
